net_user,age,male,friend_cnt,avg_friend_age,avg_friend_male,friend_country_cnt,subscriber_friend_cnt,songsListened,subscription_spending_$,posts,playlists,shouts,adopter,tenure,good_country
madonnaeuteamo,35.0,1.0,1.0,17.0,1.0,1.0,0.0,37,0,0,0,5.0,0,27.0,0.0
rhumiche,,1.0,0.0,,,0.0,0.0,6140,0,0,0,1.0,0,13.0,
gunmonkey10,,,3.0,20.5,1.0,1.0,0.0,27933,0,0,0,1.0,0,8.0,
stoyak235,23.0,1.0,1.0,22.0,1.0,1.0,0.0,301,4,0,0,4.0,0,62.0,0.0
alicekate89,21.0,0.0,24.0,23.4,0.818181818,4.0,0.0,32670,21,0,0,8.0,0,29.0,1.0
jo-jo-mo,,,1.0,,,0.0,0.0,1338,5,0,0,2.0,0,7.0,
operations,26.0,1.0,6.0,31.5,0.5,5.0,1.0,7522,127,1,2,0.0,0,56.0,1.0
mjtaken,,0.0,6.0,17.83333333,0.333333333,4.0,0.0,53,8,0,0,8.0,0,23.0,1.0
katyconfusion,20.0,0.0,1.0,24.0,1.0,1.0,0.0,795,641,0,1,2.0,0,48.0,1.0
rilakkuma-chan,17.0,0.0,11.0,18.375,0.727272727,1.0,0.0,4584,42,0,0,4.0,0,16.0,1.0
missexceptional,,0.0,40.0,17.4375,0.368421053,6.0,0.0,17151,61,1,1,122.0,0,32.0,0.0
nlarsson,,1.0,6.0,28.0,1.0,1.0,0.0,4943,0,0,0,1.0,0,36.0,0.0
skrzat1984,,0.0,2.0,24.5,1.0,1.0,1.0,1492,2,0,0,2.0,0,50.0,
blogman_ru,,1.0,0.0,,,0.0,0.0,989,0,0,0,1.0,0,17.0,
fernandopicelli,,,1.0,30.0,1.0,1.0,0.0,174,0,0,0,1.0,0,56.0,
meskalita,21.0,0.0,7.0,25.0,1.0,4.0,0.0,13037,0,0,0,6.0,0,37.0,0.0
yukoimada,23.0,0.0,8.0,37.5,0.6,1.0,1.0,27808,669,0,1,7.0,0,58.0,
licheelichee,19.0,,4.0,24.0,0.333333333,3.0,0.0,1788,4,0,0,5.0,0,26.0,0.0
ugenid,,,1.0,19.0,0.0,1.0,0.0,20523,28,0,0,1.0,0,37.0,
b31ph390r,,,1.0,25.0,,1.0,1.0,18036,46,0,0,1.0,0,37.0,
bombel6789,,,1.0,22.0,0.0,1.0,0.0,60,0,0,0,1.0,0,44.0,
taekken,20.0,0.0,1.0,,0.0,1.0,0.0,4178,49,0,0,0.0,0,24.0,1.0
ksaver91,20.0,1.0,3.0,19.33333333,1.0,1.0,0.0,882,0,0,0,3.0,0,32.0,1.0
xxx13xxx,27.0,1.0,8.0,27.16666667,0.571428571,2.0,0.0,17323,0,0,1,3.0,0,58.0,0.0
devious83,,,0.0,,,0.0,0.0,226,81,0,0,0.0,0,14.0,
halon57,,,1.0,19.0,0.0,1.0,0.0,0,0,0,1,0.0,0,24.0,
isopiia,33.0,0.0,16.0,30.16666667,0.538461539,1.0,0.0,21062,10,1,0,2.0,0,85.0,0.0
opiate23,26.0,0.0,85.0,24.82089552,0.797468354,22.0,4.0,21918,264,0,2,4.0,0,44.0,1.0
spermy27,,,1.0,39.0,1.0,1.0,0.0,766,0,0,0,2.0,0,46.0,
greglaraia616,21.0,1.0,11.0,21.0,0.7,1.0,1.0,60218,2,0,0,2.0,0,28.0,1.0
rrissoul,19.0,1.0,5.0,18.25,0.333333333,4.0,0.0,55,1,0,0,1.0,0,4.0,0.0
markalterio,,,0.0,,,0.0,0.0,16848,1,0,0,1.0,0,16.0,
grantyno1,,1.0,1.0,30.0,1.0,1.0,0.0,331,266,0,0,0.0,0,70.0,
cancionbonita,,,2.0,28.0,0.5,1.0,0.0,10828,40,0,1,0.0,0,33.0,
khsargenius,,1.0,5.0,31.66666667,0.0,2.0,0.0,16896,5281,2,2,5.0,0,62.0,0.0
elektrahouse,26.0,0.0,23.0,32.84615385,0.761904762,13.0,4.0,2676,59,0,0,14.0,0,37.0,
mienai_hoshi,27.0,0.0,1.0,21.0,0.0,1.0,0.0,48,0,0,1,2.0,0,57.0,0.0
annrockefeller,,,1.0,26.0,0.0,1.0,0.0,77,4,0,0,0.0,0,7.0,
demoman666,23.0,,8.0,21.0,0.375,2.0,0.0,15395,27,0,0,3.0,0,29.0,1.0
venzer,,1.0,0.0,,,0.0,0.0,1061,13,0,1,1.0,0,38.0,1.0
varwa,20.0,,2.0,21.0,1.0,1.0,0.0,6,8,0,1,2.0,0,29.0,0.0
andreabuzzo,17.0,0.0,36.0,17.86206897,0.3125,4.0,1.0,12585,4,0,0,23.0,0,23.0,0.0
erinac,25.0,,16.0,24.76923077,0.785714286,3.0,0.0,269087,119,5,1,,1,77.0,0.0
netoa7x,17.0,1.0,2.0,19.0,0.5,1.0,0.0,968,4,0,0,2.0,0,35.0,0.0
lookin4me,,,1.0,20.0,0.0,0.0,0.0,0,0,0,0,2.0,0,61.0,
medike,29.0,1.0,1.0,30.0,0.0,1.0,0.0,3249,0,0,0,1.0,0,78.0,0.0
justinrichards,20.0,1.0,10.0,20.42857143,0.428571429,1.0,0.0,1977,3,0,0,6.0,1,36.0,1.0
dj_brad,,,1.0,,0.0,1.0,0.0,13,0,0,0,1.0,0,42.0,1.0
eddietutoure,14.0,0.0,7.0,16.66666667,0.714285714,1.0,0.0,3651,5,0,1,13.0,0,12.0,1.0
lucso,,,1.0,18.0,1.0,1.0,0.0,277,1,0,1,1.0,0,17.0,
kakahdaschund,20.0,0.0,101.0,23.1125,0.543478261,12.0,12.0,39447,258,0,0,36.0,1,18.0,0.0
franci_88,23.0,,3.0,22.5,0.666666667,1.0,0.0,1181,0,0,0,11.0,0,58.0,1.0
--jeppe--,38.0,,5.0,35.0,1.0,1.0,0.0,46242,17,3,1,11.0,0,72.0,0.0
chaliemuc,,,11.0,24.6,0.625,2.0,1.0,2557,55,0,1,6.0,0,36.0,
tidann,13.0,,1.0,,,1.0,0.0,388,0,0,1,2.0,0,33.0,
mjamjamjam,,,2.0,20.0,0.0,1.0,0.0,233,0,0,0,2.0,0,34.0,
wiktorr90,,,2.0,21.5,1.0,1.0,0.0,39493,23,0,0,2.0,0,41.0,
avesile,,0.0,7.0,36.75,0.6,5.0,0.0,2299,38,0,0,7.0,0,35.0,0.0
caroline_paes,19.0,0.0,73.0,20.4516129,0.753623188,20.0,1.0,29623,5,0,0,18.0,0,29.0,0.0
richi_buehler,,1.0,1.0,,0.0,1.0,0.0,43,19,0,0,1.0,0,64.0,0.0
hahndada,,1.0,3.0,23.5,0.666666667,2.0,0.0,2745,0,0,0,9.0,0,51.0,0.0
clecol,,,0.0,,,0.0,0.0,10247,0,0,0,1.0,0,21.0,
lilviking3,33.0,1.0,0.0,,,0.0,0.0,5938,5,0,1,1.0,0,33.0,1.0
juliabro,15.0,0.0,4.0,17.0,1.0,2.0,0.0,8792,1,0,0,10.0,0,12.0,1.0
pbean77,,,0.0,,,0.0,0.0,1839,0,0,0,1.0,0,18.0,
rlaprelle,,,1.0,25.0,0.0,1.0,0.0,6,0,0,1,1.0,0,61.0,
racamacedo,30.0,0.0,4.0,26.5,1.0,2.0,0.0,2267,92,0,1,2.0,0,42.0,0.0
miscj,,,1.0,22.0,1.0,1.0,0.0,0,0,0,0,1.0,0,14.0,
woolymammal,27.0,1.0,2.0,27.0,1.0,1.0,0.0,4216,3174,0,0,0.0,0,25.0,1.0
generallee666,,1.0,10.0,20.55555556,0.6,1.0,0.0,39075,15,0,0,18.0,0,51.0,1.0
frankhighnote,,,1.0,46.0,1.0,1.0,0.0,717,37,0,0,2.0,0,55.0,
nodakjoe,,,0.0,,,0.0,0.0,616,11,0,0,0.0,0,25.0,
headheartsoul,25.0,0.0,1.0,,,1.0,0.0,42,4,4,0,2.0,0,32.0,1.0
cbomreb,37.0,1.0,1.0,39.0,1.0,1.0,0.0,868,52,0,0,1.0,0,76.0,0.0
mrgasten,21.0,1.0,11.0,30.42857143,1.0,7.0,0.0,25041,0,7,0,6.0,0,57.0,0.0
darkflake,19.0,0.0,168.0,21.80769231,0.523489933,24.0,5.0,44134,239,9,1,76.0,1,46.0,0.0
shahriarhsn,20.0,1.0,189.0,22.23566879,0.748538012,33.0,1.0,11012,85,1,1,761.0,0,29.0,0.0
timeikikowski,,,1.0,17.0,0.0,1.0,0.0,140,2,0,0,1.0,0,16.0,
teka-chan,20.0,0.0,18.0,24.91666667,0.666666667,3.0,1.0,823,99,0,0,5.0,0,28.0,0.0
hajtosos,,1.0,5.0,22.0,0.8,1.0,0.0,15559,119,0,0,0.0,0,39.0,0.0
dedizert,18.0,0.0,10.0,21.11111111,0.777777778,8.0,0.0,17727,139,0,1,38.0,0,25.0,0.0
perrypeekaboo,18.0,1.0,4.0,17.5,0.25,3.0,0.0,2552,179,0,0,21.0,0,25.0,
kon1441,,1.0,3.0,16.0,0.333333333,1.0,0.0,2424,28,0,0,2.0,0,16.0,0.0
notjohnirving,42.0,,8.0,33.66666667,0.714285714,3.0,1.0,140663,1,0,0,6.0,0,31.0,1.0
lyinginmydiary,24.0,0.0,5.0,28.8,1.0,3.0,0.0,24943,0,0,0,6.0,0,71.0,0.0
eyesoftheocean,23.0,1.0,1.0,22.0,1.0,1.0,0.0,422,0,0,0,2.0,0,59.0,1.0
annahhh,,,1.0,30.0,1.0,1.0,0.0,0,0,0,0,1.0,0,38.0,
eileeken,18.0,0.0,4.0,23.66666667,1.0,1.0,0.0,2,0,0,1,4.0,0,31.0,1.0
yazobrien,20.0,0.0,1.0,25.0,1.0,1.0,0.0,3,6,0,1,1.0,0,24.0,1.0
brausestern,23.0,0.0,3.0,22.0,1.0,1.0,0.0,1080,55,0,0,3.0,0,5.0,1.0
kayjay123,22.0,0.0,39.0,22.92,0.580645161,9.0,0.0,15875,1011,18,1,79.0,0,39.0,1.0
thrillllit,,,2.0,25.0,1.0,1.0,0.0,3495,128,0,2,1.0,1,47.0,
pashgo,20.0,1.0,40.0,20.78125,0.583333333,9.0,0.0,81612,268,0,1,47.0,0,54.0,0.0
alexovna,19.0,0.0,7.0,20.5,0.75,2.0,0.0,8491,13,0,1,1.0,0,23.0,0.0
xhitomi,23.0,1.0,6.0,23.0,0.5,2.0,0.0,68421,23,4,0,4.0,0,63.0,1.0
yon_che,28.0,0.0,5.0,24.25,0.2,1.0,0.0,2696,2,0,1,3.0,0,45.0,0.0
whhhhhaaaaat,,,0.0,,,0.0,0.0,1609,396,0,0,0.0,0,13.0,
viesturss,,,3.0,25.5,0.333333333,1.0,1.0,22009,4,0,3,1.0,0,36.0,
hennieliminator,19.0,1.0,14.0,19.5,0.615384615,1.0,1.0,8287,14,1,1,9.0,1,59.0,1.0
salexandra,21.0,0.0,5.0,24.6,1.0,1.0,0.0,1048,16,0,3,6.0,0,43.0,0.0
cleptomanick,,,5.0,19.75,1.0,2.0,0.0,1194,0,0,1,3.0,0,30.0,
tim02021989,,,1.0,22.0,0.0,1.0,0.0,8,0,0,0,1.0,0,53.0,
oviliaa,,0.0,139.0,20.62962963,0.511627907,25.0,0.0,74036,38,0,1,112.0,0,52.0,0.0
yamandarin,,,1.0,21.0,1.0,1.0,0.0,0,0,0,0,1.0,0,23.0,
cackhanded,,1.0,24.0,29.18181818,0.642857143,4.0,1.0,65388,145,0,1,14.0,1,68.0,1.0
valera_semenov,,,2.0,,,1.0,0.0,17027,55,0,0,0.0,0,14.0,
elefantenmaus94,,,3.0,27.66666667,0.333333333,3.0,0.0,12309,97,0,0,1.0,0,24.0,1.0
hjack2111,32.0,1.0,6.0,24.66666667,0.2,2.0,0.0,8995,164,0,2,2.0,1,41.0,1.0
giny_inn,25.0,0.0,38.0,25.17857143,0.676470588,3.0,0.0,21479,66,0,1,25.0,0,31.0,0.0
bigstar3rd,,,0.0,,,0.0,0.0,1458,1,0,0,1.0,0,13.0,
daniel_hobbs,23.0,1.0,11.0,23.11111111,0.6,1.0,0.0,4219,0,0,1,2.0,0,68.0,1.0
kasieeekk,,,0.0,,,0.0,0.0,1,0,0,0,1.0,0,35.0,
sirraustusbear,22.0,1.0,1.0,23.0,1.0,1.0,0.0,39216,437,0,1,3.0,0,33.0,1.0
ltreize,,,0.0,,,0.0,0.0,152,16,0,0,0.0,0,25.0,
kinnala,,1.0,3.0,20.66666667,1.0,1.0,0.0,13,0,0,0,0.0,0,92.0,
rhinorulez,,,1.0,21.0,1.0,1.0,0.0,3,2,0,0,3.0,0,28.0,
nophut,,,3.0,22.5,0.0,1.0,0.0,23399,59,0,0,1.0,0,22.0,1.0
willdunwoody,,,2.0,23.5,0.5,1.0,1.0,4771,4,0,0,2.0,0,28.0,
dinnimccain,,,0.0,,,0.0,0.0,513,1,0,0,2.0,0,19.0,
leojmdugarte,21.0,1.0,5.0,21.0,0.8,3.0,0.0,27855,0,0,0,4.0,0,23.0,0.0
chris-top-her,20.0,1.0,26.0,20.64,0.583333333,3.0,0.0,57067,69,0,0,10.0,0,35.0,0.0
jenivievem,19.0,0.0,1.0,28.0,0.0,1.0,0.0,117,51,0,0,1.0,0,36.0,1.0
arahmanty,20.0,0.0,69.0,21.43103448,0.578125,5.0,2.0,14398,97,1,0,56.0,0,14.0,0.0
sovvie,,,3.0,28.5,0.666666667,2.0,0.0,1943,179,0,4,2.0,0,26.0,
teran150,20.0,1.0,4.0,20.5,1.0,2.0,0.0,11876,0,0,0,7.0,0,17.0,0.0
mocca25,,,3.0,22.66666667,0.666666667,1.0,0.0,31,7,0,0,3.0,0,41.0,
bryla69,,,1.0,25.0,1.0,1.0,0.0,2116,0,0,1,4.0,0,39.0,
muddlegeist,,,4.0,36.0,1.0,1.0,0.0,1516,9,1,0,2.0,0,27.0,
lungardia,25.0,0.0,8.0,26.66666667,1.0,7.0,2.0,5304,145,0,1,0.0,0,55.0,0.0
maionchi,22.0,0.0,1.0,23.0,1.0,1.0,0.0,2767,0,0,0,2.0,0,23.0,
dedeiapet,41.0,0.0,1.0,44.0,0.0,1.0,0.0,3,2,0,1,3.0,0,51.0,0.0
skatiejohnston,24.0,,33.0,25.0,0.827586207,5.0,0.0,33385,16,0,1,49.0,0,55.0,1.0
reggaesailor,,,3.0,41.0,1.0,1.0,0.0,446,144,0,0,3.0,0,55.0,
monogatari-sama,,0.0,25.0,18.21428571,0.157894737,3.0,0.0,15822,24,0,0,29.0,0,13.0,0.0
ashritt,,0.0,3.0,25.33333333,1.0,1.0,0.0,3427,0,0,1,0.0,0,22.0,0.0
cronoflash,,,0.0,,,0.0,0.0,629,11,0,0,0.0,0,34.0,
runewalsh3,,,2.0,28.0,1.0,2.0,0.0,2640,9,1,1,5.0,0,67.0,
h-stars,23.0,0.0,1.0,20.0,0.0,1.0,0.0,0,0,0,1,0.0,0,43.0,0.0
zuzia98,13.0,0.0,4.0,19.5,0.0,1.0,0.0,793,13,0,1,0.0,0,42.0,0.0
pelmer,24.0,1.0,7.0,23.25,0.6,1.0,0.0,6483,0,0,0,4.0,0,62.0,0.0
fraumoppete,,,2.0,37.0,1.0,1.0,1.0,19,0,0,0,2.0,0,20.0,
ieyatsu,31.0,1.0,1.0,37.0,1.0,1.0,0.0,3364,220,0,1,2.0,0,64.0,
eriviolet,20.0,0.0,4.0,20.5,1.0,1.0,0.0,0,0,0,0,1.0,0,31.0,0.0
fidjona,26.0,0.0,13.0,29.7,0.833333333,3.0,0.0,1006,0,0,1,8.0,0,60.0,0.0
guycaf,15.0,1.0,36.0,18.62962963,1.0,4.0,0.0,10966,165,0,0,18.0,0,27.0,0.0
thegringo,,,1.0,,1.0,1.0,0.0,4513,0,0,0,1.0,0,77.0,
kondi5,20.0,1.0,1.0,19.0,1.0,1.0,1.0,5366,146,0,1,1.0,0,22.0,0.0
sof1982,,1.0,7.0,35.66666667,1.0,1.0,0.0,696,8,0,0,5.0,0,12.0,1.0
mibanez,27.0,1.0,1.0,22.0,0.0,1.0,0.0,150,0,0,1,5.0,0,35.0,0.0
stef281,30.0,1.0,1.0,,1.0,1.0,0.0,14620,0,0,2,4.0,0,46.0,0.0
lisaie,,,1.0,21.0,1.0,1.0,0.0,0,0,0,0,2.0,0,41.0,
bjorn82,29.0,1.0,1.0,25.0,0.0,1.0,0.0,39,1,0,0,2.0,0,60.0,0.0
spiritsoldier,25.0,1.0,82.0,24.0,0.444444444,32.0,0.0,37344,0,4,1,192.0,0,58.0,0.0
philbert89,,1.0,1.0,24.0,1.0,1.0,0.0,977,0,0,0,0.0,0,68.0,0.0
leandro-xx,19.0,1.0,2.0,15.0,1.0,1.0,0.0,150,101,0,0,1.0,0,18.0,0.0
gustavo_ro,20.0,1.0,2.0,18.0,0.5,1.0,0.0,303,17,0,0,0.0,0,32.0,0.0
panki2000,21.0,1.0,12.0,21.33333333,0.8,3.0,1.0,56089,0,0,0,3.0,0,60.0,0.0
meister_nick,,,1.0,26.0,1.0,1.0,0.0,337,2,0,0,1.0,0,57.0,
vilhomme,30.0,1.0,7.0,24.75,0.6,3.0,1.0,183071,164,0,1,4.0,0,6.0,0.0
ebbagustafsson,20.0,0.0,1.0,21.0,1.0,1.0,0.0,0,0,0,0,6.0,0,38.0,
keemmaall,21.0,1.0,132.0,21.60344828,0.693548387,22.0,3.0,69689,504,13,0,45.0,1,45.0,0.0
exoplanetary,27.0,1.0,5.0,28.0,0.666666667,1.0,0.0,751,335,0,0,2.0,0,32.0,1.0
superchemadaone,26.0,1.0,5.0,29.33333333,0.5,2.0,0.0,1340,147,0,0,3.0,0,36.0,0.0
vallinux,35.0,1.0,1.0,20.0,0.0,1.0,0.0,105,10,0,0,1.0,0,28.0,0.0
raspuparnanen,,1.0,2.0,26.0,1.0,1.0,0.0,16857,0,0,0,0.0,0,40.0,0.0
happyshansy,18.0,0.0,10.0,24.66666667,0.833333333,1.0,1.0,3970,62,0,0,4.0,0,22.0,1.0
djdmitrov,,,1.0,27.0,0.0,1.0,0.0,0,0,0,0,1.0,0,50.0,
sharpasb,,,0.0,,,0.0,0.0,1057,52,0,0,0.0,0,25.0,
manda_panda90,20.0,0.0,5.0,,0.5,1.0,0.0,22236,26,0,0,18.0,0,23.0,1.0
purplebobby,,,0.0,,,0.0,0.0,12696,20,0,0,1.0,0,33.0,
fangogh,31.0,1.0,14.0,32.4,0.916666667,4.0,2.0,36264,178,0,1,2.0,0,80.0,1.0
n11kaufman,,,1.0,20.0,1.0,1.0,0.0,7,0,0,0,0.0,0,14.0,
iamhomer,,,1.0,,1.0,1.0,0.0,0,0,6,0,1.0,0,60.0,
trippintom,31.0,1.0,5.0,,0.5,2.0,0.0,465,20,0,1,6.0,0,38.0,0.0
jbob1018,,,0.0,,,0.0,0.0,638,1,0,0,0.0,0,25.0,
jplindquist,29.0,1.0,5.0,24.66666667,0.5,1.0,0.0,22563,0,0,0,3.0,0,73.0,1.0
adamrrrrrr,,1.0,3.0,19.33333333,1.0,2.0,0.0,2218,0,0,0,3.0,1,5.0,
lillllie,21.0,0.0,1.0,20.0,0.0,1.0,0.0,2,0,0,0,3.0,0,5.0,1.0
omgitsshev,,,7.0,22.0,0.714285714,2.0,0.0,9263,154,0,1,10.0,1,44.0,1.0
koyuki12345,,,0.0,,,0.0,0.0,794,249,0,0,1.0,0,24.0,
wiacu,23.0,1.0,2.0,23.0,0.0,1.0,0.0,2866,0,0,0,,0,15.0,0.0
dougygyro,32.0,1.0,51.0,31.76,0.5,4.0,1.0,17989,19,0,2,3.0,0,61.0,1.0
rafaferra,,,1.0,42.0,1.0,1.0,0.0,44,1,0,1,1.0,0,45.0,
ice_geniuz,,1.0,34.0,21.17857143,0.606060606,7.0,0.0,96606,1,1,0,4.0,0,52.0,0.0
slesia,,0.0,3.0,27.5,0.666666667,3.0,0.0,1847,72,0,1,2.0,0,37.0,0.0
gazgalaxy,,1.0,1.0,,1.0,0.0,1.0,0,0,0,0,0.0,0,65.0,1.0
prise,,,0.0,,,0.0,0.0,23285,87,0,0,2.0,0,51.0,
jorgedaponte,,1.0,15.0,27.46153846,0.75,2.0,0.0,8760,32,0,1,4.0,0,60.0,0.0
jpizzi3,,0.0,6.0,,1.0,1.0,0.0,28099,15,0,0,2.0,0,43.0,
studioseludi,25.0,1.0,26.0,25.15384615,0.8,3.0,0.0,23080,50,0,0,2.0,0,44.0,0.0
zaiheng,,,0.0,,,0.0,0.0,36,0,0,1,3.0,0,18.0,
nevertoolate1,,,1.0,17.0,1.0,1.0,0.0,69,0,0,0,1.0,0,15.0,
lalester,,,0.0,,,0.0,0.0,19680,116,0,5,1.0,0,20.0,
celestta,27.0,0.0,44.0,31.46428571,0.666666667,6.0,3.0,47825,52,0,1,117.0,0,52.0,0.0
h00ds,26.0,1.0,9.0,20.5,0.833333333,1.0,0.0,158,0,0,2,1.0,0,11.0,
mymatejoel,29.0,1.0,6.0,23.0,0.0,3.0,0.0,2760,5,0,1,10.0,0,52.0,1.0
jhuyser,37.0,1.0,4.0,31.5,0.333333333,1.0,0.0,381,0,0,0,1.0,0,5.0,0.0
sternenfaengerl,,1.0,5.0,30.25,0.75,1.0,0.0,17288,207,0,1,0.0,1,56.0,1.0
little_witch8,19.0,,3.0,19.66666667,0.666666667,1.0,0.0,826,18,0,0,10.0,0,24.0,0.0
chochlikm,22.0,0.0,17.0,21.42857143,0.5625,3.0,0.0,20153,43,0,1,11.0,0,56.0,0.0
onkel_d0815,,1.0,1.0,,1.0,1.0,0.0,4860,0,0,0,1.0,0,36.0,1.0
bigwheel314,25.0,0.0,4.0,24.0,0.5,3.0,0.0,1271,4,0,0,7.0,0,39.0,1.0
amandamaemayhem,22.0,0.0,8.0,20.85714286,0.625,5.0,0.0,13802,0,0,0,3.0,0,24.0,1.0
bustertron,28.0,0.0,1.0,,1.0,1.0,0.0,0,0,0,0,,0,64.0,1.0
dimae,,1.0,2.0,23.0,0.5,2.0,0.0,912,4,0,0,11.0,0,55.0,
krkhan,22.0,1.0,19.0,23.0625,0.588235294,10.0,0.0,13124,0,0,0,22.0,0,63.0,0.0
dasistlaestig,,0.0,5.0,34.5,1.0,3.0,0.0,934,78,0,1,1.0,0,16.0,1.0
rikkydavis,18.0,0.0,8.0,17.5,0.166666667,5.0,0.0,560,5,0,3,1.0,0,29.0,0.0
adrenalinemj,23.0,1.0,12.0,26.66666667,1.0,3.0,0.0,15247,0,0,0,1.0,0,45.0,1.0
fluffybuds,,,0.0,,,0.0,0.0,5026,1015,0,0,0.0,0,25.0,
weezouac,,,1.0,29.0,,1.0,0.0,7477,5,0,0,1.0,0,12.0,
waldemarneto,28.0,1.0,27.0,25.69565217,0.791666667,1.0,0.0,5125,16,0,1,1.0,1,40.0,0.0
jeanninebush,,,0.0,,,0.0,0.0,8245,0,0,2,1.0,0,37.0,
spidysweb87,,,1.0,24.0,1.0,1.0,1.0,563,0,0,0,1.0,0,21.0,
tomramone,22.0,1.0,36.0,21.46153846,0.633333333,3.0,0.0,68149,0,19,0,206.0,0,59.0,0.0
sovietshaffy,,1.0,4.0,21.0,1.0,3.0,0.0,4223,4,0,0,3.0,0,7.0,1.0
jeffhill82,,,3.0,26.0,0.666666667,2.0,1.0,12134,2,0,0,2.0,0,32.0,
sepslayer666,,1.0,88.0,18.90909091,0.804878049,18.0,0.0,44363,2242,0,1,157.0,0,31.0,0.0
ceezar_,18.0,1.0,68.0,19.68421053,0.444444444,5.0,0.0,38437,83,0,0,0.0,0,31.0,0.0
doctorishka,,0.0,2.0,29.0,,1.0,0.0,314,4,0,0,1.0,0,36.0,0.0
magnurr,,1.0,3.0,,0.5,0.0,0.0,1317,72,0,1,0.0,0,46.0,0.0
mcjg94,,1.0,1.0,23.0,0.0,1.0,0.0,9151,0,0,0,1.0,0,31.0,
liacezimbra,21.0,0.0,1.0,30.0,1.0,1.0,0.0,0,0,0,1,1.0,0,43.0,0.0
notevagustar23,,0.0,12.0,25.54545455,0.583333333,2.0,0.0,210,6,11,0,18.0,0,31.0,0.0
mervandeevell,24.0,1.0,5.0,25.5,0.8,1.0,0.0,15326,4,0,0,3.0,0,21.0,0.0
puremadness,18.0,1.0,2.0,19.5,0.5,1.0,0.0,60,44,0,0,1.0,0,31.0,0.0
cenkalti,24.0,1.0,20.0,24.4,0.75,3.0,3.0,14316,14,0,2,6.0,1,79.0,0.0
shatim90,21.0,1.0,11.0,17.83333333,0.714285714,3.0,0.0,18783,0,0,0,34.0,0,29.0,0.0
bluesdoggy,31.0,1.0,0.0,,,0.0,0.0,102,16,0,1,1.0,0,58.0,1.0
lozzzaaa9,19.0,0.0,28.0,22.0,0.769230769,10.0,0.0,40214,339,0,0,19.0,0,34.0,1.0
digji,,,3.0,24.66666667,1.0,1.0,0.0,27,1,0,0,1.0,0,52.0,
joaorlazaro,19.0,1.0,49.0,21.52941177,0.6,3.0,1.0,39004,15,1,0,1.0,0,59.0,0.0
thabataly,21.0,0.0,16.0,22.18181818,0.357142857,9.0,0.0,6473,147,1,1,7.0,0,39.0,0.0
d_ceasar,,,0.0,,,0.0,0.0,602,68,0,0,0.0,0,18.0,
tb_ri,,,1.0,,1.0,1.0,0.0,0,0,0,1,1.0,0,48.0,
marcuschua,,,10.0,20.77777778,0.666666667,2.0,0.0,19021,0,0,0,6.0,0,38.0,
xcessivemachine,34.0,0.0,7.0,25.83333333,0.5,3.0,0.0,11216,189,0,1,4.0,0,64.0,1.0
acarmich,,,1.0,,1.0,1.0,0.0,1350,16,0,1,1.0,0,25.0,
damerassnel,,0.0,36.0,19.75,0.333333333,2.0,0.0,13833,63,2,0,23.0,0,44.0,0.0
yxqer,,1.0,1.0,,0.0,1.0,0.0,7,7,0,0,1.0,0,17.0,1.0
laninnha,23.0,0.0,1.0,21.0,1.0,1.0,0.0,0,126,0,0,3.0,0,35.0,0.0
bibi737,,,0.0,,,0.0,0.0,148,370,0,5,1.0,0,14.0,
erikaemery,17.0,0.0,7.0,22.0,0.166666667,5.0,0.0,8570,403,0,1,0.0,0,37.0,1.0
lazyskits,23.0,1.0,2.0,24.0,0.5,1.0,1.0,145,69,0,1,6.0,0,16.0,0.0
capimerchguy,23.0,1.0,122.0,21.98058252,0.421052632,9.0,3.0,76024,213,5,1,183.0,0,65.0,1.0
langdonmoye,,,0.0,,,0.0,0.0,97079,0,0,0,0.0,0,19.0,
mulah,,,1.0,24.0,0.0,1.0,0.0,664,2,0,1,3.0,0,51.0,
smallandquiet,,,0.0,,,0.0,0.0,2453,10,0,1,1.0,0,20.0,
pave1311,21.0,1.0,26.0,22.28,0.75,3.0,0.0,23381,185,2,1,70.0,0,55.0,0.0
milda175,13.0,0.0,1.0,14.0,0.0,1.0,0.0,23,2,0,0,14.0,0,35.0,0.0
by_thur,21.0,1.0,3.0,21.0,1.0,1.0,0.0,14,0,0,0,3.0,0,62.0,0.0
